row_id,representative_word,word_length,matrix,determinant,level3_membership,matrix_class,trace_re,trace_im,complex_length_re,holonomy_angle,trace_reconstruction_residual,symbolic_cyclic_class,symbolic_unoriented_class,symbolic_root,symbolic_repetition_exponent,exact_power_root_id,exact_power_exponent,primitive_status,orientation_pair_id,orientation,word_collision_multiplicity,trace_collision_multiplicity,parabolic_cusp_risk,conjugacy_scope,completeness_boundary,evidence_status
M3f855ce3ae79b4f7,U1.L1m.L1m.L1m.L1m,5,"[[-35,3],[-12,1]]",1,true,LOXODROMIC,-34,0,7.05098869615634,0,1.4210854715202e-14,L1m.L1m.L1m.L1m.U1,L1.L1.L1.L1.U1m,U1.L1m.L1m.L1m.L1m,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O3702555fe722a1ab,CANONICAL,1,56,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M801f7e6e513b6922,U1.U1.L1m.L1m.Ui,5,"[[-35,6-105i],[-6,1-18i]]",1,true,LOXODROMIC,-34,-18,7.29903819411562,0.974917341689654,1.00485917355762e-14,L1m.L1m.Ui.U1.U1,L1.L1.U1m.U1m.Uim,U1.U1.L1m.L1m.Ui,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O7ee787a3e186e634,CANONICAL,1,56,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
Me2082e281e350964,L1.U1.U1.L1m.L1m,5,"[[-35,6],[-111,19]]",1,true,LOXODROMIC,-16,0,5.53731876662715,0,0,L1.U1.U1.L1m.L1m,L1.L1.U1m.U1m.L1m,L1.U1.U1.L1m.L1m,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O6ae895bd81b8c684,CANONICAL,1,192,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
Mc16567a4d97cc69a,Li.U1.U1.L1m.L1m,5,"[[-35,6],[-6-105i,1+18i]]",1,true,LOXODROMIC,-34,18,7.29903819411562,-0.974917341689654,1.00485917355762e-14,L1m.L1m.Li.U1.U1,L1.L1.U1m.U1m.Lim,Li.U1.U1.L1m.L1m,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O8e9cf9a8cafc467e,CANONICAL,1,56,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M7937ec4e7231ac6a,U1.U1.L1m.L1m,4,"[[-35,6],[-6,1]]",1,true,LOXODROMIC,-34,0,7.05098869615634,0,1.4210854715202e-14,L1m.L1m.U1.U1,L1.L1.U1m.U1m,U1.U1.L1m.L1m,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O541ac217cc9fe530,CANONICAL,1,56,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
Ma7e2cb8e64a9a4bc,Lim.U1.U1.L1m.L1m,5,"[[-35,6],[-6+105i,1-18i]]",1,true,LOXODROMIC,-34,-18,7.29903819411562,0.974917341689654,1.00485917355762e-14,L1m.L1m.Lim.U1.U1,L1.L1.U1m.U1m.Li,Lim.U1.U1.L1m.L1m,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O98db0be2fdaa67e2,CANONICAL,1,56,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
Mee6d83117fd06364,L1m.U1.U1.L1m.L1m,5,"[[-35,6],[99,-17]]",1,true,LOXODROMIC,-52,0,7.9017473815489,0,0,L1m.L1m.L1m.U1.U1,L1.L1.L1.U1m.U1m,L1m.U1.U1.L1m.L1m,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,Ofd1885e5757bcd65,CANONICAL,1,40,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
Mbea40e72dbf835c1,U1.U1.L1m.L1m.Uim,5,"[[-35,6+105i],[-6,1+18i]]",1,true,LOXODROMIC,-34,18,7.29903819411562,-0.974917341689654,1.00485917355762e-14,L1m.L1m.Uim.U1.U1,L1.L1.U1m.U1m.Ui,U1.U1.L1m.L1m.Uim,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O240d6d848fe74c48,CANONICAL,1,56,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M8f8413cdfddab6f7,U1.U1.U1.U1.L1m,5,"[[-35,12],[-3,1]]",1,true,LOXODROMIC,-34,0,7.05098869615634,0,1.4210854715202e-14,L1m.U1.U1.U1.U1,L1.U1m.U1m.U1m.U1m,U1.U1.U1.U1.L1m,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,Ocb8e9dbee5a5bb0a,CANONICAL,1,56,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M344c1869037bd878,U1m.U1m.L1.L1.U1m,5,"[[-35,99],[6,-17]]",1,true,LOXODROMIC,-52,0,7.9017473815489,0,0,L1.L1.U1m.U1m.U1m,L1.L1.U1m.U1m.U1m,U1m.U1m.L1.L1.U1m,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,Obbae7045a237603e,CANONICAL,1,40,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M5245eec3af96f0ad,Uim.Uim.Lim.Lim.U1m,5,"[[-35,105-6i],[-6i,1+18i]]",1,true,LOXODROMIC,-34,18,7.29903819411562,-0.974917341689654,1.00485917355762e-14,Lim.Lim.U1m.Uim.Uim,Li.Li.Ui.Ui.U1,Uim.Uim.Lim.Lim.U1m,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,Occ434f7e5e493f43,CANONICAL,1,56,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M49730d395be2c48e,Ui.Ui.Li.Li.U1m,5,"[[-35,105+6i],[6i,1-18i]]",1,true,LOXODROMIC,-34,-18,7.29903819411562,0.974917341689654,1.00485917355762e-14,Li.Li.U1m.Ui.Ui,Li.Li.U1m.Ui.Ui,Ui.Ui.Li.Li.U1m,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,Odfffec950f51f309,CANONICAL,1,56,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M15b24a4c1b30fbae,U1.U1.L1m.L1m.U1m,5,"[[-35,111],[-6,19]]",1,true,LOXODROMIC,-16,0,5.53731876662715,0,0,L1m.L1m.U1m.U1.U1,L1.L1.U1m.U1m.U1,U1.U1.L1m.L1m.U1m,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O7b17fe9068266df2,CANONICAL,1,192,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
Mb943145e4901a354,U1m.U1m.L1.L1.Lim,5,"[[-35+18i,-6],[6-3i,1]]",1,true,LOXODROMIC,-34,18,7.29903819411562,-0.974917341689654,1.00485917355762e-14,L1.L1.Lim.U1m.U1m,L1.L1.Lim.U1m.U1m,U1m.U1m.L1.L1.Lim,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,Ob31838604f1add9d,CANONICAL,3,56,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M1c2f5ec3d2f1963e,U1m.U1m.Ui.L1.L1,5,"[[-35+18i,-6+3i],[6,1]]",1,true,LOXODROMIC,-34,18,7.29903819411562,-0.974917341689654,1.00485917355762e-14,L1.L1.U1m.U1m.Ui,L1.L1.U1m.U1m.Ui,U1m.U1m.Ui.L1.L1,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O48e8b7d74609add1,CANONICAL,3,56,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M71d9a4425ded5839,U1m.Uim.Uim.Lim.Lim,5,"[[-35+18i,-3-6i],[-6i,1]]",1,true,LOXODROMIC,-34,18,7.29903819411562,-0.974917341689654,1.00485917355762e-14,Lim.Lim.U1m.Uim.Uim,Li.Li.Ui.Ui.U1,U1m.Uim.Uim.Lim.Lim,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,Of11dc4b1263664b3,CANONICAL,3,56,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
Ma929c08c2f7e8f17,Uim.Uim.L1m.Lim.Lim,5,"[[-35+18i,-6i],[-3-6i,1]]",1,true,LOXODROMIC,-34,18,7.29903819411562,-0.974917341689654,1.00485917355762e-14,L1m.Lim.Lim.Uim.Uim,L1.Ui.Ui.Li.Li,Uim.Uim.L1m.Lim.Lim,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O3d15ff23e271aa8c,CANONICAL,3,56,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M671066f781c45ada,Ui.Ui.L1.Li.Li,5,"[[-35+18i,6i],[3+6i,1]]",1,true,LOXODROMIC,-34,18,7.29903819411562,-0.974917341689654,1.00485917355762e-14,L1.Li.Li.Ui.Ui,L1.Li.Li.Ui.Ui,Ui.Ui.L1.Li.Li,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,Oe3e64fb48bb4e877,CANONICAL,3,56,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
Mfa9b23cb2e26fb65,U1.Ui.Ui.Li.Li,5,"[[-35+18i,3+6i],[6i,1]]",1,true,LOXODROMIC,-34,18,7.29903819411562,-0.974917341689654,1.00485917355762e-14,Li.Li.U1.Ui.Ui,Li.Li.U1.Ui.Ui,U1.Ui.Ui.Li.Li,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,Oaece5290201b0b33,CANONICAL,3,56,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M5d1c2e2419b7f012,U1.U1.Uim.L1m.L1m,5,"[[-35+18i,6-3i],[-6,1]]",1,true,LOXODROMIC,-34,18,7.29903819411562,-0.974917341689654,1.00485917355762e-14,L1m.L1m.U1.U1.Uim,L1.L1.Ui.U1m.U1m,U1.U1.Uim.L1m.L1m,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O7e3c2b3a1bef597c,CANONICAL,3,56,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
Mbea63aca20631171,U1.U1.L1m.L1m.Li,5,"[[-35+18i,6],[-6+3i,1]]",1,true,LOXODROMIC,-34,18,7.29903819411562,-0.974917341689654,1.00485917355762e-14,L1m.L1m.Li.U1.U1,L1.L1.U1m.U1m.Lim,U1.U1.L1m.L1m.Li,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O1a11cb26a9600e64,CANONICAL,3,56,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
Mcd51a4cb0c37f3e0,Uim.Uim.Lim.U1.Lim,5,"[[-35+153i,-51-6i],[-27-6i,1-9i]]",1,true,LOXODROMIC,-34,144,9.99395825786807,-2.67790418990907,7.55317288730925e-14,Lim.U1.Lim.Uim.Uim,Li.U1m.Li.Ui.Ui,Uim.Uim.Lim.U1.Lim,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O65966c350a7035c9,CANONICAL,1,40,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M3fc1fce59933e90d,Uim.L1.Uim.Lim.Lim,5,"[[-35+153i,-27-6i],[-51-6i,1-9i]]",1,true,LOXODROMIC,-34,144,9.99395825786807,-2.67790418990907,7.55317288730925e-14,L1.Uim.Lim.Lim.Uim,L1.Uim.Lim.Lim.Uim,Uim.L1.Uim.Lim.Lim,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O0ad1a50bd117eeaa,CANONICAL,1,40,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
Me37b5637e00897e7,U1m.Li.U1m.L1.L1,5,"[[-35+153i,-6+27i],[6-51i,1-9i]]",1,true,LOXODROMIC,-34,144,9.99395825786807,-2.67790418990907,7.55317288730925e-14,L1.L1.U1m.Li.U1m,L1.L1.U1m.Li.U1m,U1m.Li.U1m.L1.L1,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,Ob8dd60487d3d3e27,CANONICAL,1,40,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M35e86d5b515c2334,U1m.U1m.L1.Uim.L1,5,"[[-35+153i,-6+51i],[6-27i,1-9i]]",1,true,LOXODROMIC,-34,144,9.99395825786807,-2.67790418990907,7.55317288730925e-14,L1.U1m.U1m.L1.Uim,L1.U1m.U1m.L1.Uim,U1m.U1m.L1.Uim.L1,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,Of882bf4abd325d68,CANONICAL,1,40,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
Me36d5eb8b2e0095c,U1.U1.L1m.Ui.L1m,5,"[[-35+153i,6-51i],[-6+27i,1-9i]]",1,true,LOXODROMIC,-34,144,9.99395825786807,-2.67790418990907,7.55317288730925e-14,L1m.U1.U1.L1m.Ui,L1.U1m.U1m.L1.Uim,U1.U1.L1m.Ui.L1m,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O77364b1334846d45,CANONICAL,1,40,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M8c2e1e9d9f055d96,U1.Lim.U1.L1m.L1m,5,"[[-35+153i,6-27i],[-6+51i,1-9i]]",1,true,LOXODROMIC,-34,144,9.99395825786807,-2.67790418990907,7.55317288730925e-14,L1m.L1m.U1.Lim.U1,L1.L1.U1m.Li.U1m,U1.Lim.U1.L1m.L1m,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O3a616f7b4dc45c86,CANONICAL,1,40,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M505039f45189c6c9,Ui.L1m.Ui.Li.Li,5,"[[-35+153i,27+6i],[51+6i,1-9i]]",1,true,LOXODROMIC,-34,144,9.99395825786807,-2.67790418990907,7.55317288730925e-14,L1m.Ui.Li.Li.Ui,L1.Uim.Lim.Lim.Uim,Ui.L1m.Ui.Li.Li,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,Ocdd3c517cf2cf0bc,CANONICAL,1,40,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
Mde6b713d9e0a2ca9,Ui.Ui.Li.U1m.Li,5,"[[-35+153i,51+6i],[27+6i,1-9i]]",1,true,LOXODROMIC,-34,144,9.99395825786807,-2.67790418990907,7.55317288730925e-14,Li.U1m.Li.Ui.Ui,Li.U1m.Li.Ui.Ui,Ui.Ui.Li.U1m.Li,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,Of3d4fd17a7134daa,CANONICAL,1,40,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M05dc4333827eb356,Ui.L1.Ui.Ui.Li,5,"[[-26-153i,-54+9i],[-51+3i,1+18i]]",1,true,LOXODROMIC,-25,-135,9.84436725153282,2.77540900707361,5.69543329542959e-14,L1.Ui.Ui.Li.Ui,L1.Ui.Ui.Li.Ui,Ui.L1.Ui.Ui.Li,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O391f7c2c896844d8,CANONICAL,1,80,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M18e5a64b6d4d2d86,Ui.Li.Li.U1.Li,5,"[[-26-153i,-51+3i],[-54+9i,1+18i]]",1,true,LOXODROMIC,-25,-135,9.84436725153282,2.77540900707361,5.69543329542959e-14,Li.Li.U1.Li.Ui,Li.Li.U1.Li.Ui,Ui.Li.Li.U1.Li,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,Od5e5cdfd7ebc0e26,CANONICAL,1,80,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M3d2669c5b74e52bf,U1m.Lim.U1m.U1m.L1,5,"[[-26-153i,-9-54i],[3+51i,1+18i]]",1,true,LOXODROMIC,-25,-135,9.84436725153282,2.77540900707361,5.69543329542959e-14,L1.U1m.Lim.U1m.U1m,L1.U1m.Lim.U1m.U1m,U1m.Lim.U1m.U1m.L1,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,Oa64a8005fce05c4b,CANONICAL,1,80,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M58e04c184871103c,U1m.L1.L1.Ui.L1,5,"[[-26-153i,-3-51i],[9+54i,1+18i]]",1,true,LOXODROMIC,-25,-135,9.84436725153282,2.77540900707361,5.69543329542959e-14,L1.L1.Ui.L1.U1m,L1.L1.Ui.L1.U1m,U1m.L1.L1.Ui.L1,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O0b3651ad999f76c7,CANONICAL,1,80,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
M7fd9b3bf063e0a7e,U1.L1m.L1m.Uim.L1m,5,"[[-26-153i,3+51i],[-9-54i,1+18i]]",1,true,LOXODROMIC,-25,-135,9.84436725153282,2.77540900707361,5.69543329542959e-14,L1m.L1m.Uim.L1m.U1,L1.L1.U1m.L1.Ui,U1.L1m.L1m.Uim.L1m,1,,1,PRIMITIVE_WITHIN_WORD_BALL_NOT_GROUP_CERTIFIED,O30db5a60abbf77b9,CANONICAL,1,80,GLOBAL_CUSP_SCATTERING_TERMS_NOT_COMPUTED,SYMBOLIC_CYCLIC_CLASS_ONLY_NOT_FULL_GROUP_CONJUGACY,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION,NUMERICALLY_CERTIFIED
